FighterId,FirstName,LastName,Nickname,WeightClass,BirthDate,Height,Weight,Reach,Wins,Losses,Draws,NoContests,TechnicalKnockouts,TechnicalKnockoutLosses,Submissions,SubmissionLosses,TitleWins,TitleLosses,TitleDraws,CareerStats.FighterId,CareerStats.FirstName,CareerStats.LastName,CareerStats.SigStrikesLandedPerMinute,CareerStats.SigStrikeAccuracy,CareerStats.TakedownAverage,CareerStats.SubmissionAverage,CareerStats.KnockoutPercentage,CareerStats.TechnicalKnockoutPercentage,CareerStats.DecisionPercentage
140000802,Joey,Gomez,KO King,Bantamweight,1986-07-21T00:00:00,70.0,135.0,71.0,7.0,2.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,140000802.0,Joey,Gomez,7.0,55.5,2.7,0.0,0.0,0.0,0.0
140000804,Justin,Scoggins,Skywalker,Flyweight,1992-05-02T00:00:00,65.0,125.0,66.0,12.0,6.0,0.0,0.0,14.0,0.0,2.0,10.0,0.0,0.0,0.0,140000804.0,Justin,Scoggins,8.5,89.2,8.2,1.1,14.9,14.9,29.0
140000805,Chad,Mendes,Money,Featherweight,1985-05-01T00:00:00,66.0,145.0,66.0,18.0,5.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,140000805.0,Chad,Mendes,6.6,77.0,9.8,0.7,40.3,40.3,40.3
140000806,Ricky,Glenn,The Gladiator,Featherweight,1989-04-12T00:00:00,72.0,156.0,70.5,22.0,6.0,1.0,0.0,19.0,0.0,10.0,5.0,2.0,2.0,0.0,140000806.0,Ricky,Glenn,10.5,72.3,1.6,0.8,8.2,8.2,16.0
140000808,Angelo,Trevino,Baby Monsta,Welterweight,1993-06-10T00:00:00,70.0,170.0,0.0,7.0,4.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,140000808.0,Angelo,Trevino,12.4,84.6,0.0,0.0,0.0,0.0,0.0
140000809,Austin,Vanderford,The Gentleman,Middleweight,1990-03-21T00:00:00,71.0,185.0,74.0,11.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,140000809.0,Austin,Vanderford,9.3,81.3,0.0,4.6,0.0,0.0,0.0
140000811,Anthony,Adams,Sugafoot,Middleweight,1988-01-13T00:00:00,73.0,185.0,77.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,140000811.0,Anthony,Adams,7.6,64.6,0.0,0.0,0.0,0.0,0.0
140000813,Damian,Stasiak,Webster,Bantamweight,1990-02-20T00:00:00,68.0,135.0,70.0,11.0,7.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,2.0,0.0,140000813.0,Damian,Stasiak,4.4,56.1,6.3,1.5,0.0,0.0,0.0
140000814,Jeremy,Kimball,Grizzly,Light Heavyweight,1991-03-01T00:00:00,72.0,205.0,72.0,15.0,9.0,0.0,0.0,17.0,7.0,2.0,14.0,0.0,0.0,0.0,140000814.0,Jeremy,Kimball,6.7,72.4,3.4,0.0,10.4,10.4,0.0
140000815,Bartosz,Fabinski,The Butcher,Welterweight,1986-04-26T00:00:00,72.0,184.0,75.0,15.0,5.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,140000815.0,Bartosz,Fabinski,5.3,122.3,11.0,0.0,0.0,0.0,23.2
140000816,David,Zawada,Sagat,Welterweight,1990-08-01T00:00:00,72.0,170.0,75.0,17.0,6.0,0.0,0.0,17.0,5.0,10.0,2.0,0.0,0.0,0.0,140000816.0,David,Zawada,7.7,62.9,2.3,5.3,0.0,0.0,0.0
140000817,Vitor,Miranda,Lex Luthor,Middleweight,1979-03-10T00:00:00,73.0,185.0,77.0,12.0,7.0,0.0,0.0,14.0,2.0,5.0,0.0,0.0,2.0,0.0,140000817.0,Vitor,Miranda,7.1,70.9,2.3,0.5,23.2,23.2,0.0
140000818,Abu,Azaitar,Captain Morocco,Middleweight,1986-03-10T00:00:00,69.0,185.0,76.0,14.0,3.0,1.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,140000818.0,Abu,Azaitar,12.4,87.8,1.2,0.0,0.0,0.0,13.3
140000819,Mauricio,Rua,Shogun,Light Heavyweight,1981-11-25T00:00:00,73.0,205.0,76.0,27.0,12.0,1.0,0.0,32.0,14.0,2.0,7.0,5.0,5.0,0.0,140000819.0,Mauricio,Rua,8.5,93.8,5.1,1.8,81.1,81.1,19.3
140000820,Chase,Hooper,The Dream,Featherweight,1999-09-13T00:00:00,73.0,145.0,74.0,10.0,2.0,1.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,140000820.0,Chase,Hooper,9.2,90.0,2.3,5.1,11.9,11.9,11.9
140000822,Josh,Appelt,The Juggernaut,Heavyweight,1983-06-19T00:00:00,70.0,243.0,0.0,15.0,7.0,0.0,0.0,17.0,7.0,5.0,2.0,0.0,0.0,0.0,140000822.0,Josh,Appelt,3.2,61.8,0.0,0.0,0.0,0.0,0.0
140000826,Alvaro,Herrera,Chango,Welterweight,1990-05-14T00:00:00,72.0,155.0,74.0,9.0,6.0,0.0,0.0,12.0,7.0,7.0,7.0,0.0,0.0,0.0,140000826.0,Alvaro,Herrera,4.5,59.4,0.0,2.7,10.3,10.3,0.0
140000829,Jordan,Mein,Young Gun,Welterweight,1989-10-10T00:00:00,72.0,170.0,73.0,31.0,13.0,0.0,0.0,25.0,7.0,11.0,10.0,0.0,0.0,0.0,140000829.0,Jordan,Mein,8.0,68.9,3.7,0.5,10.8,10.8,14.4
140000830,Eddie,Alvarez,The Underground King,Lightweight,1984-01-11T00:00:00,69.0,155.0,69.0,30.0,8.0,0.0,1.0,28.0,10.0,14.0,5.0,10.0,5.0,0.0,140000830.0,Eddie,Alvarez,10.3,73.6,7.0,1.1,17.2,17.2,12.9
140000831,Shawn,Teed,The Norwegian Nightmare,Heavyweight,1992-02-13T00:00:00,77.0,250.0,0.0,6.0,3.0,1.0,0.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,140000831.0,Shawn,Teed,3.3,66.2,0.0,0.0,0.0,0.0,0.0
140000835,Demetrious,Johnson,Mighty Mouse,Flyweight,1986-08-13T00:00:00,63.0,135.0,66.0,30.0,4.0,1.0,0.0,12.0,2.0,19.0,0.0,19.0,7.0,0.0,140000835.0,Demetrious,Johnson,8.2,101.1,8.0,1.2,15.4,15.4,44.8
140000838,Jacob,Kilburn,The Killer,Featherweight,1995-06-28T00:00:00,69.0,145.0,72.0,8.0,4.0,0.0,0.0,10.0,0.0,5.0,7.0,0.0,0.0,0.0,140000838.0,Jacob,Kilburn,6.1,52.4,1.2,1.2,0.0,0.0,0.0
140000848,Bruno,Assis,Brunao,Middleweight,1992-05-23T00:00:00,75.0,185.0,77.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,140000848.0,Bruno,Assis,3.0,66.7,4.8,2.4,0.0,0.0,0.0
140000850,Henrique,da Silva,Frankenstein,Light Heavyweight,1989-09-01T00:00:00,76.0,205.0,76.5,12.0,5.0,0.0,0.0,17.0,5.0,2.0,2.0,0.0,0.0,0.0,140000850.0,Henrique,da Silva,9.3,93.1,0.6,0.6,12.5,12.5,0.0
140000858,Allan,Nascimento,Puro Osso,Flyweight,1991-09-11T00:00:00,69.0,125.0,0.0,16.0,5.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,2.0,0.0,140000858.0,Allan,Nascimento,10.8,105.3,2.4,0.0,0.0,0.0,0.0
140000859,Jon,Tuck,Super Saiyan,Lightweight,1984-08-28T00:00:00,71.0,155.0,73.0,10.0,5.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,140000859.0,Jon,Tuck,7.2,61.8,1.0,2.3,10.3,10.3,10.3
140000861,Adam,Yandiev,Boroda,Middleweight,1988-07-07T00:00:00,69.0,185.0,74.0,9.0,1.0,0.0,0.0,7.0,0.0,14.0,2.0,0.0,0.0,0.0,140000861.0,Adam,Yandiev,0.4,12.9,0.0,0.0,0.0,0.0,0.0
140000864,Luigi,Vendramini,The Italian Stallion,Welterweight,1996-01-16T00:00:00,68.0,155.0,73.0,9.0,2.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,140000864.0,Luigi,Vendramini,5.4,68.1,1.6,1.6,14.0,14.0,0.0
140000865,Luis,Henrique,KLB,Heavyweight,1993-08-21T00:00:00,74.0,205.0,74.0,12.0,6.0,0.0,1.0,7.0,7.0,14.0,0.0,0.0,2.0,0.0,140000865.0,Luis,Henrique,4.3,90.3,7.4,2.5,0.0,0.0,0.0
140000866,Gray,Maynard,The Bully,Featherweight,1979-05-09T00:00:00,69.0,155.0,70.0,13.0,8.0,1.0,1.0,5.0,12.0,0.0,2.0,0.0,2.0,2.0,140000866.0,Gray,Maynard,4.6,50.2,6.9,1.7,9.9,9.9,64.3
140000867,Conor,McGregor,The Notorious,Lightweight,1988-07-14T00:00:00,69.0,156.0,74.0,22.0,6.0,0.0,0.0,29.0,5.0,2.0,10.0,12.0,2.0,0.0,140000867.0,Conor,McGregor,12.7,87.1,1.6,0.3,44.1,44.1,11.0
140000868,Jessin,Ayari,Abacus,Lightweight,1992-05-31T00:00:00,72.0,155.0,73.5,16.0,6.0,0.0,0.0,7.0,7.0,12.0,2.0,0.0,0.0,0.0,140000868.0,Jessin,Ayari,8.4,58.3,0.0,0.8,0.0,0.0,10.8
140000869,Artem,Lobov,The Russian Hammer,Featherweight,1986-08-11T00:00:00,69.0,145.0,65.0,14.0,15.0,1.0,1.0,12.0,2.0,5.0,5.0,0.0,2.0,0.0,140000869.0,Artem,Lobov,8.4,64.0,0.9,0.0,0.0,0.0,15.4
140000870,Santiago,Ponzinibbio,Argentine Dagger,Welterweight,1986-09-26T00:00:00,72.0,170.0,73.0,29.0,4.0,0.0,0.0,23.0,7.0,14.0,0.0,0.0,0.0,0.0,140000870.0,Santiago,Ponzinibbio,11.1,65.1,1.1,0.0,23.4,23.4,23.4
140000871,Martin,Day,The Spartan,Featherweight,1988-11-10T00:00:00,70.0,145.0,73.5,8.0,6.0,0.0,0.0,7.0,5.0,5.0,2.0,0.0,0.0,0.0,140000871.0,Martin,Day,9.5,70.4,1.7,1.1,0.0,0.0,0.0
140000872,Hu,Yaozong,Totoro,Heavyweight,1995-04-07T00:00:00,75.0,185.0,72.0,3.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,140000872.0,Hu,Yaozong,10.6,82.1,0.0,1.6,0.0,0.0,0.0
140000873,Darrell,Horcher,The Saint,Lightweight,1987-07-28T00:00:00,70.0,155.0,70.0,13.0,4.0,0.0,0.0,14.0,2.0,2.0,2.0,5.0,0.0,0.0,140000873.0,Darrell,Horcher,4.9,69.0,0.8,1.6,0.0,0.0,14.0
140000876,Juan,Espino,El Guapo,Heavyweight,1980-10-09T00:00:00,75.0,257.0,80.0,11.0,2.0,0.0,0.0,2.0,2.0,12.0,0.0,2.0,0.0,0.0,140000876.0,Juan,Espino,5.7,122.8,13.8,5.8,0.0,0.0,0.0
140000877,Justin,Frazier,The Grizzly Bear,Heavyweight,1989-06-15T00:00:00,72.0,265.0,75.0,10.0,3.0,0.0,0.0,12.0,5.0,5.0,2.0,0.0,2.0,0.0,140000877.0,Justin,Frazier,2.6,102.9,0.0,0.0,0.0,0.0,0.0
140000878,Alex,Gorgees,Hitman,Lightweight,1995-08-11T00:00:00,74.0,155.0,74.0,6.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,140000878.0,Alex,Gorgees,1.6,49.8,0.0,0.0,0.0,0.0,0.0
140000880,Bruno,Silva,Blindado,Middleweight,1989-07-13T00:00:00,72.0,186.0,74.0,20.0,6.0,0.0,0.0,26.0,0.0,0.0,12.0,2.0,0.0,0.0,140000880.0,Bruno,Silva,9.5,116.8,0.0,0.0,9.2,9.2,0.0
140000881,Charles,Rosa,Boston Strong,Featherweight,1986-08-24T00:00:00,69.0,145.0,69.0,14.0,5.0,0.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,140000881.0,Charles,Rosa,7.5,64.8,4.2,2.7,0.0,0.0,24.4
140000887,Ryan,Benoit,Baby Face,Flyweight,1989-08-25T00:00:00,65.0,126.0,68.5,10.0,8.0,0.0,0.0,12.0,0.0,2.0,5.0,0.0,0.0,0.0,140000887.0,Ryan,Benoit,6.9,67.2,0.7,1.0,17.2,17.2,13.3
140000889,Nate,Landwehr,The Train,Featherweight,1988-06-06T00:00:00,69.0,146.0,72.0,14.0,4.0,0.0,0.0,12.0,5.0,0.0,2.0,7.0,0.0,0.0,140000889.0,Nate,Landwehr,10.8,80.1,0.0,0.0,0.0,0.0,13.3
140000890,Kyler,Phillips,The Matrix,Bantamweight,1995-06-12T00:00:00,68.0,135.0,72.0,9.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,140000890.0,Kyler,Phillips,12.4,82.4,7.6,0.7,28.1,28.1,28.1
140000893,Shavkat,Rakhmonov,Nomad,Welterweight,1994-10-23T00:00:00,73.0,170.0,77.0,14.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,140000893.0,Shavkat,Rakhmonov,6.8,118.6,3.0,6.1,0.0,0.0,0.0
140000894,Khaos,Williams,The Ox Fighter,Welterweight,1994-03-30T00:00:00,72.0,170.0,77.0,12.0,2.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,140000894.0,Khaos,Williams,12.4,66.0,0.0,0.0,22.1,22.1,11.0
140000895,Youssef,Zalal,The Moroccan Devil,Featherweight,1996-09-04T00:00:00,70.0,145.0,72.0,10.0,5.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,140000895.0,Youssef,Zalal,6.0,88.2,5.6,2.8,0.0,0.0,30.9
140000896,Austin,Lingo,Lights Out,Featherweight,1994-07-10T00:00:00,70.0,145.0,70.0,8.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,140000896.0,Austin,Lingo,8.5,68.0,2.4,0.0,0.0,0.0,17.2
140000897,Jai,Herbert,Black Country Banger,Lightweight,1988-05-13T00:00:00,73.0,155.0,77.0,10.0,3.0,0.0,0.0,12.0,5.0,2.0,2.0,5.0,2.0,0.0,140000897.0,Jai,Herbert,3.2,66.3,0.0,0.0,0.0,0.0,0.0
140000898,Carlos,Felipe,Boi,Heavyweight,1995-01-12T00:00:00,72.0,262.0,75.0,11.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,140000898.0,Carlos,Felipe,11.6,72.9,0.0,0.0,0.0,0.0,38.6
140000899,Josh,Culibao,Kuya,Lightweight,1994-05-24T00:00:00,70.0,146.0,73.0,9.0,1.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,140000899.0,Josh,Culibao,7.0,77.2,0.0,0.9,0.0,0.0,14.0
140000900,Spike,Carlyle,Alpha Ginger,Featherweight,1993-05-06T00:00:00,68.0,145.0,71.0,10.0,3.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,140000900.0,Spike,Carlyle,6.1,83.5,8.0,1.1,12.9,12.9,0.0
140000901,David,Dvorak,Undertaker,Flyweight,1992-06-05T00:00:00,65.0,126.0,68.0,20.0,3.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,140000901.0,David,Dvorak,10.6,78.1,0.0,1.1,0.0,0.0,13.4
140000902,Jake,Collier,The Prototype,Light Heavyweight,1988-10-25T00:00:00,75.0,264.0,78.0,12.0,6.0,0.0,0.0,12.0,7.0,7.0,2.0,2.0,0.0,0.0,140000902.0,Jake,Collier,13.2,70.5,1.1,0.8,13.3,13.3,25.7
140000903,Alexandr,Romanov,King Kong,Heavyweight,1990-12-11T00:00:00,74.0,264.0,75.0,14.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,140000903.0,Alexandr,Romanov,8.8,76.3,11.3,4.2,0.0,0.0,11.0
140000904,Philipe,Lins,Monstro,Heavyweight,1985-08-17T00:00:00,74.0,234.0,78.0,14.0,5.0,0.0,0.0,12.0,10.0,10.0,0.0,2.0,0.0,0.0,140000904.0,Philipe,Lins,6.3,62.6,0.0,0.0,0.0,0.0,0.0
140000907,Dominick,Cruz,The Dominator,Bantamweight,1985-03-09T00:00:00,68.0,136.0,68.0,23.0,3.0,0.0,0.0,11.0,2.0,2.0,2.0,11.0,7.0,0.0,140000907.0,Dominick,Cruz,8.7,61.9,7.1,0.1,9.2,9.2,65.3
140000908,Ike,Villanueva,Hurricane,Heavyweight,1984-04-04T00:00:00,73.0,205.0,73.0,18.0,12.0,0.0,0.0,23.0,14.0,0.0,12.0,0.0,0.0,0.0,140000908.0,Ike,Villanueva,10.2,70.3,1.9,0.0,7.9,7.9,0.0
140000909,Irwin,Rivera,The Beast,Bantamweight,1989-02-14T00:00:00,66.0,135.0,67.0,10.0,6.0,0.0,0.0,12.0,5.0,2.0,0.0,5.0,0.0,0.0,140000909.0,Irwin,Rivera,8.0,68.0,2.4,0.0,0.0,0.0,14.9
140000910,Brandon,Royval,Raw Dawg,Flyweight,1992-08-16T00:00:00,69.0,125.0,68.0,12.0,5.0,0.0,0.0,7.0,2.0,12.0,0.0,2.0,2.0,0.0,140000910.0,Brandon,Royval,9.0,79.7,1.9,5.6,0.0,0.0,0.0
140000911,Gabe,Green,Gifted,Welterweight,1993-05-02T00:00:00,70.0,170.0,73.0,10.0,3.0,0.0,0.0,7.0,5.0,14.0,0.0,0.0,0.0,0.0,140000911.0,Gabe,Green,10.1,71.6,2.4,1.2,0.0,0.0,11.9
140000912,Anthony,Ivy,Aquaman,Welterweight,1990-01-23T00:00:00,74.0,170.0,74.0,8.0,5.0,0.0,0.0,12.0,5.0,7.0,5.0,0.0,0.0,0.0,140000912.0,Anthony,Ivy,6.0,65.0,11.2,0.0,0.0,0.0,0.0
140000914,Christian,Aguilera,The Beast,Welterweight,1991-11-25T00:00:00,69.0,170.0,72.0,14.0,8.0,0.0,0.0,17.0,10.0,0.0,5.0,0.0,0.0,0.0,140000914.0,Christian,Aguilera,6.1,63.4,0.0,0.0,10.8,10.8,0.0
140000915,Zarrukh,Adashev,The Lion,Flyweight,1992-07-29T00:00:00,65.0,125.0,65.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,140000915.0,Zarrukh,Adashev,8.4,62.3,0.0,1.2,0.0,0.0,22.1
140000917,Max,Rohskopf,Rated R,Lightweight,1994-09-27T00:00:00,73.0,155.0,71.0,6.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,140000917.0,Max,Rohskopf,4.1,48.6,7.2,3.6,0.0,0.0,0.0
140000918,Jiri,Prochazka,Denisa,Light Heavyweight,1992-10-14T00:00:00,75.0,204.0,80.0,28.0,3.0,1.0,0.0,39.0,5.0,5.0,2.0,5.0,0.0,0.0,140000918.0,Jiri,Prochazka,11.1,81.6,2.3,0.0,14.9,14.9,0.0
140000919,Zhalgas,Zhumagulov,Zhako,Flyweight,1988-08-29T00:00:00,64.0,125.0,66.5,14.0,5.0,0.0,0.0,14.0,2.0,5.0,0.0,5.0,0.0,0.0,140000919.0,Zhalgas,Zhumagulov,10.0,80.8,3.3,1.1,0.0,0.0,0.0
140000921,Justin,Jaynes,The Guitar Hero,Lightweight,1989-08-10T00:00:00,67.0,145.0,68.0,16.0,8.0,0.0,0.0,12.0,5.0,14.0,2.0,0.0,0.0,0.0,140000921.0,Justin,Jaynes,8.0,72.2,1.8,2.7,9.9,9.9,0.0
140000922,Modestas,Bukauskas,The Baltic Gladiator,Middleweight,1994-02-10T00:00:00,75.0,205.0,78.0,11.0,4.0,0.0,0.0,12.0,5.0,5.0,2.0,2.0,0.0,0.0,140000922.0,Modestas,Bukauskas,9.0,56.4,0.0,0.0,10.3,10.3,0.0
140000924,Mounir,Lazzez,The Sniper,Welterweight,1987-11-16T00:00:00,73.0,171.0,76.0,10.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,140000924.0,Mounir,Lazzez,13.6,91.4,8.1,0.0,0.0,0.0,12.9
140000931,Daniel,Pineda,The Pit,Featherweight,1985-08-06T00:00:00,67.0,145.0,69.0,27.0,14.0,0.0,3.0,14.0,7.0,28.0,14.0,0.0,0.0,0.0,140000931.0,Daniel,Pineda,8.0,97.4,3.4,3.9,5.4,5.4,0.0
140000933,Jason,Witt,The Vanilla Gorilla,Welterweight,1986-11-07T00:00:00,70.0,170.0,70.0,19.0,7.0,0.0,0.0,7.0,12.0,12.0,5.0,0.0,0.0,0.0,140000933.0,Jason,Witt,6.3,94.0,15.4,3.1,0.0,0.0,9.2
140000936,Maxim,Grishin,Maximus,Light Heavyweight,1984-05-02T00:00:00,75.0,210.0,78.0,31.0,9.0,2.0,0.0,25.0,5.0,14.0,10.0,0.0,2.0,0.0,140000936.0,Maxim,Grishin,7.0,83.7,0.9,0.0,5.7,5.7,0.0
140000937,Malcolm,Gordon,X,Flyweight,1990-05-19T00:00:00,67.0,125.0,71.0,13.0,5.0,0.0,0.0,10.0,10.0,14.0,2.0,0.0,0.0,0.0,140000937.0,Malcolm,Gordon,5.7,95.9,3.5,0.0,0.0,0.0,13.3
140000938,Andreas,Michailidis,The Spartan,Light Heavyweight,1988-07-18T00:00:00,72.0,185.0,76.0,13.0,4.0,0.0,0.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,140000938.0,Andreas,Michailidis,11.4,81.8,1.8,0.0,0.0,0.0,14.0
140000939,Aaron,Phillips,The Dragon,Bantamweight,1989-08-05T00:00:00,69.0,135.0,71.0,12.0,4.0,0.0,0.0,14.0,2.0,5.0,2.0,0.0,0.0,0.0,140000939.0,Aaron,Phillips,3.9,123.7,0.0,1.0,0.0,0.0,0.0
140000941,Khamzat,Chimaev,Borz,Welterweight,1994-05-01T00:00:00,74.0,170.0,75.0,9.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,140000941.0,Khamzat,Chimaev,13.9,124.0,11.1,7.4,34.3,34.3,0.0
140000942,Niklas,Stolze,Green Mask,Welterweight,1992-12-28T00:00:00,72.0,170.0,75.0,12.0,5.0,0.0,0.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,140000942.0,Niklas,Stolze,5.5,75.6,2.2,0.0,0.0,0.0,0.0
140000943,John,Castaneda,Sexi Mexi,Bantamweight,1991-12-18T00:00:00,66.0,136.0,71.0,18.0,5.0,0.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,140000943.0,John,Castaneda,9.9,76.9,2.1,0.0,10.4,10.4,0.0
140000944,Jesse,Ronson,The Body Snatcher,Welterweight,1985-12-24T00:00:00,70.0,170.0,70.0,21.0,10.0,0.0,1.0,15.0,5.0,11.0,2.0,0.0,0.0,0.0,140000944.0,Jesse,Ronson,8.4,75.9,1.5,1.5,0.0,0.0,0.0
140000946,Amir,Albazi,The Prince,Bantamweight,1993-10-27T00:00:00,65.0,125.0,68.0,14.0,1.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,140000946.0,Amir,Albazi,9.7,76.6,5.4,1.8,0.0,0.0,10.3
140000947,Rhys,McKee,Skeletor,Welterweight,1995-09-10T00:00:00,74.0,170.0,78.0,10.0,4.0,1.0,0.0,11.0,5.0,7.0,0.0,5.0,2.0,0.0,140000947.0,Rhys,McKee,10.5,83.2,0.0,0.0,0.0,0.0,0.0
140000948,Kenneth,Cross,The Boss,Lightweight,1994-10-04T00:00:00,72.0,155.0,72.0,12.0,3.0,0.0,0.0,11.0,0.0,10.0,7.0,0.0,0.0,0.0,140000948.0,Kenneth,Cross,5.2,89.4,2.4,0.0,0.0,0.0,0.0
140000949,Jerome,Rivera,Renegade,Flyweight,1995-04-22T00:00:00,70.0,125.0,72.0,10.0,6.0,0.0,0.0,2.0,7.0,14.0,5.0,0.0,2.0,0.0,140000949.0,Jerome,Rivera,7.7,70.8,0.0,0.0,0.0,0.0,14.9
140000950,Luis,Rodriguez,Lazy Boy,Bantamweight,1999-05-07T00:00:00,66.0,125.0,65.5,11.0,2.0,0.0,0.0,12.0,0.0,7.0,0.0,2.0,0.0,0.0,140000950.0,Luis,Rodriguez,3.0,57.5,4.8,4.8,0.0,0.0,0.0
140000952,Uros,Medic,The Doctor,Lightweight,1993-04-25T00:00:00,73.0,156.0,71.0,7.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,140000952.0,Uros,Medic,30.7,122.1,0.0,0.0,44.1,44.1,0.0
140000953,Dustin,Jacoby,The Hanyak,Middleweight,1988-04-04T00:00:00,75.0,205.0,76.0,14.0,5.0,1.0,0.0,14.0,2.0,2.0,5.0,2.0,0.0,0.0,140000953.0,Dustin,Jacoby,9.6,80.7,0.9,0.0,11.9,11.9,15.4
140000954,Ty,Flores,Big Medicine,Light Heavyweight,1993-12-22T00:00:00,75.0,205.0,73.0,7.0,3.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,140000954.0,Ty,Flores,4.8,57.9,2.4,0.0,0.0,0.0,0.0
140000955,Jose,Flores,Luke,Lightweight,1988-03-17T00:00:00,72.0,155.0,73.0,9.0,2.0,0.0,0.0,7.0,0.0,12.0,5.0,0.0,0.0,0.0,140000955.0,Jose,Flores,3.7,68.6,0.0,2.8,0.0,0.0,0.0
140000958,Jhonoven,Pati,The Samoan Savage,Middleweight,1990-04-29T00:00:00,73.0,185.0,75.0,6.0,4.0,0.0,0.0,12.0,2.0,2.0,5.0,0.0,0.0,0.0,140000958.0,Jhonoven,Pati,6.9,82.3,6.4,0.0,0.0,0.0,0.0
140000959,Manel,Kape,Starboy,Flyweight,1993-11-14T00:00:00,65.0,129.0,68.0,16.0,6.0,0.0,0.0,15.0,0.0,12.0,5.0,2.0,0.0,0.0,140000959.0,Manel,Kape,8.8,76.7,2.1,0.0,10.8,10.8,0.0
140000960,Timur,Valiev,Lucky,Featherweight,1990-01-19T00:00:00,66.0,135.0,67.0,18.0,2.0,0.0,1.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,140000960.0,Timur,Valiev,12.8,92.2,3.9,0.0,0.0,0.0,14.7
140000961,Nate,Maness,Mayhem,Bantamweight,1991-06-27T00:00:00,70.0,140.0,72.0,13.0,1.0,0.0,0.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,140000961.0,Nate,Maness,5.7,69.5,3.2,1.6,0.0,0.0,11.0
140000962,Mikey,Gonzalez,Rolls,Lightweight,1985-08-13T00:00:00,71.0,155.0,74.0,7.0,2.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,140000962.0,Mikey,Gonzalez,2.2,25.7,0.0,0.0,0.0,0.0,0.0
140000963,Jordan,Leavitt,The Monkey King,Lightweight,1995-06-02T00:00:00,69.0,155.0,71.0,8.0,1.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,140000963.0,Jordan,Leavitt,3.2,121.8,7.3,1.8,17.2,17.2,0.0
140000966,JP,Buys,Young Savage,Flyweight,1996-04-30T00:00:00,65.0,126.0,67.0,9.0,3.0,0.0,0.0,7.0,5.0,12.0,2.0,0.0,0.0,0.0,140000966.0,JP,Buys,6.3,92.0,5.3,5.3,0.0,0.0,0.0
140000967,Nate,Smith,The Savage,Flyweight,1995-04-09T00:00:00,66.0,125.0,69.0,6.0,2.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,140000967.0,Nate,Smith,3.1,59.7,0.0,5.4,0.0,0.0,0.0
